date,WCE,world
1988-09,1.939,2.199
1988-10,2.524,2.138
1988-11,3.081,2.042
1988-12,1.935,2.245
1989-01,2.232,2.255
1989-02,1.825,2.414
1989-03,2.613,2.279
1989-04,1.959,2.123
1989-05,2.607,2.416
1989-06,2.588,2.211
1989-07,1.584,2.478
1989-08,2.01,2.44
1989-09,1.952,2.046
1989-10,1.846,2.262
1989-11,1.994,2.299
1989-12,2.154,2.459
1990-01,2.17,2.286
1990-02,2.573,2.273
1990-03,1.969,2.406
1990-04,2.663,2.232
1990-05,1.792,2.32
1990-06,2.6,2.173
1990-07,2.727,2.274
1990-08,2.044,2.271
1990-09,1.807,2.134
1990-10,2.889,2.253
1990-11,1.483,2.097
1990-12,1.903,2.113
1991-01,3.194,2.288
1991-02,2.361,2.316
1991-03,1.618,2.199
1991-04,2.288,2.301
1991-05,2.917,2.475
1991-06,2.078,2.415
1991-07,2.119,2.492
1991-08,2.598,2.545
1991-09,1.473,2.512
1991-10,2.172,2.239
1991-11,2.279,2.298
1991-12,1.752,2.152
1992-01,3.011,2.244
1992-02,2.182,2.326
1992-03,1.566,2.365
1992-04,2.223,2.211
1992-05,2.242,2.252
1992-06,2.374,2.274
1992-07,2.925,2.351
1992-08,1.943,2.274
1992-09,2.005,2.067
1992-10,1.917,2.261
1992-11,1.518,2.147
1992-12,2.489,2.161
1993-01,1.636,2.103
1993-02,2.235,2.146
1993-03,2.603,2.288
1993-04,2.283,2.261
1993-05,2.406,2.14
1993-06,2.206,2.196
1993-07,1.798,2.432
1993-08,1.823,2.452
1993-09,2.717,2.177
1993-10,2.386,2.213
1993-11,2.37,2.333
1993-12,2.863,2.3
1994-01,2.477,2.178
1994-02,2.196,2.236
1994-03,2.035,2.357
1994-04,1.904,2.388
1994-05,1.988,2.392
1994-06,2.65,2.242
1994-07,1.541,2.465
1994-08,2.461,2.476
1994-09,2.098,2.457
1994-10,2.515,2.303
1994-11,2.997,2.387
1994-12,2.358,2.226
1995-01,2.703,2.229
1995-02,2.004,2.226
1995-03,0.852,2.326
1995-04,2.132,2.259
1995-05,1.995,2.202
1995-06,2.463,2.319
1995-07,2.953,2.42
1995-08,2.052,2.245
1995-09,1.316,2.132
1995-10,2.37,2.206
1995-11,2.088,2.211
1995-12,2.757,2.211
1996-01,2.258,2.361
1996-02,2.468,2.216
1996-03,1.917,2.063
1996-04,1.552,2.139
1996-05,2.574,2.312
1996-06,2.093,2.227
1996-07,2.26,2.366
1996-08,1.904,2.393
1996-09,1.792,2.263
1996-10,1.423,2.278
1996-11,2.004,2.28
1996-12,2.053,2.513
1997-01,2.513,2.48
1997-02,2.548,2.319
1997-03,2.29,2.291
1997-04,2.679,2.107
1997-05,2.532,2.315
1997-06,1.955,2.314
1997-07,1.631,2.508
1997-08,2.876,2.432
1997-09,2.027,2.352
1997-10,1.85,2.163
1997-11,2.873,2.226
1997-12,2.716,2.265
1998-01,3.089,2.27
1998-02,2.42,2.479
1998-03,2.802,2.176
1998-04,2.186,2.387
1998-05,2.848,2.389
1998-06,2.747,2.411
1998-07,2.504,2.554
1998-08,2.259,2.45
1998-09,1.441,2.226
1998-10,2.091,2.215
1998-11,3.36,2.349
1998-12,1.367,2.319
1999-01,2.377,2.359
1999-02,2.588,2.443
1999-03,2.85,2.308
1999-04,2.311,2.38
1999-05,3.095,2.478
1999-06,3.68,2.361
1999-07,2.504,2.399
1999-08,2.3,2.286
1999-09,1.047,2.051
1999-10,2.004,2.251
1999-11,2.141,2.28
1999-12,2.745,2.31
2000-01,1.649,2.298
2000-02,2.199,2.24
2000-03,2.524,2.428
2000-04,2.334,2.275
2000-05,2.766,2.324
2000-06,2.003,2.304
2000-07,2.525,2.552
2000-08,1.638,2.395
2000-09,2.924,2.25
2000-10,2.666,2.193
2000-11,1.805,2.211
2000-12,2.081,2.345
2001-01,1.529,2.376
2001-02,1.836,2.547
2001-03,2.236,2.43
2001-04,3.318,2.315
2001-05,2.668,2.407
2001-06,4.5,2.362
2001-07,1.99,2.355
2001-08,2.231,2.4
2001-09,1.954,2.381
2001-10,1.667,2.196
2001-11,2.103,2.32
2001-12,0.934,2.449
2002-01,1.729,2.406
2002-02,1.539,2.303
2002-03,2.312,2.18
2002-04,2.523,2.226
2002-05,2.255,2.218
2002-06,2.444,2.249
2002-07,1.813,2.424
2002-08,2.013,2.386
2002-09,1.795,2.284
2002-10,2.874,2.165
2002-11,2.58,2.3
2002-12,3.778,2.226
2003-01,2.146,2.23
2003-02,2.228,2.286
2003-03,2.229,2.153
2003-04,2.61,2.315
2003-05,2.841,2.247
2003-06,2.678,2.454
2003-07,2.264,2.497
2003-08,1.263,2.427
2003-09,1.653,2.123
2003-10,1.726,2.229
2003-11,1.668,2.307
2003-12,1.048,2.37
2004-01,2.389,2.362
2004-02,2.347,2.266
2004-03,1.454,2.351
2004-04,2.215,2.232
2004-05,2.675,2.351
2004-06,2.531,2.432
2004-07,2.105,2.595
2004-08,1.882,2.447
2004-09,1.54,2.327
2004-10,1.217,2.309
2004-11,1.432,2.413
2004-12,1.737,2.387
2005-01,2.028,2.414
2005-02,2.296,2.188
2005-03,1.913,2.288
2005-04,1.52,2.18
2005-05,2.346,2.522
2005-06,4.062,2.329
2005-07,2.023,2.277
2005-08,1.885,2.198
2005-09,2.231,2.21
2005-10,1.638,2.117
2005-11,2.461,2.28
2005-12,3.024,2.333
2006-01,3.353,2.232
2006-02,2.145,2.323
2006-03,1.487,2.16
2006-04,2.398,2.242
2006-05,3.345,2.484
2006-06,3.488,2.422
2006-07,2.3,2.519
2006-08,2.624,2.614
2006-09,1.608,2.461
2006-10,1.192,2.383
2006-11,1.769,2.486
2006-12,1.56,2.574
2007-01,1.578,2.509
2007-02,2.089,2.533
2007-03,1.991,2.374
2007-04,1.876,2.264
2007-05,3.176,2.316
2007-06,2.869,2.43
2007-07,2.947,2.494
2007-08,1.637,2.47
2007-09,1.3,2.191
2007-10,1.167,2.379
2007-11,2.612,2.361
2007-12,2.275,2.354
2008-01,1.728,2.157
2008-02,2.373,2.342
2008-03,1.516,2.299
2008-04,1.831,2.189
2008-05,1.672,2.296
2008-06,2.385,2.329
2008-07,2.826,2.47
2008-08,2.038,2.458
2008-09,2.968,2.28
2008-10,1.658,2.125
2008-11,2.96,2.187
2008-12,2.543,2.415
2009-01,1.312,2.372
2009-02,2.094,2.423
2009-03,2.943,2.395
2009-04,2.455,2.348
2009-05,2.422,2.07
2009-06,2.459,2.321
2009-07,2.459,2.612
2009-08,1.937,2.517
2009-09,1.862,2.209
2009-10,2.046,2.208
2009-11,2.6,2.214
2009-12,1.606,2.295
2010-01,1.933,2.371
2010-02,2.435,2.355
2010-03,1.367,2.1
2010-04,2.185,2.462
2010-05,2.567,2.299
2010-06,2.465,2.349
2010-07,2.227,2.618
2010-08,2.104,2.456
2010-09,1.403,2.181
2010-10,1.61,2.121
2010-11,1.997,2.321
2010-12,2.163,2.326
2011-01,1.662,2.444
2011-02,1.618,2.418
2011-03,2.364,2.34
2011-04,1.953,2.32
2011-05,3.074,2.147
2011-06,2.303,2.28
2011-07,2.346,2.355
2011-08,2.127,2.173
2011-09,2.407,2.138
2011-10,1.434,2.327
2011-11,2.522,2.056
2011-12,2.792,2.334
2012-01,2.196,2.344
2012-02,2.085,2.447
2012-03,2.613,2.293
2012-04,3.089,2.444
2012-05,2.358,2.493
2012-06,2.655,2.296
2012-07,3.033,2.668
2012-08,3.059,2.775
2012-09,2.548,2.538
2012-10,2.424,2.47
2012-11,1.779,2.327
2012-12,3.133,2.669
2013-01,2.484,2.432
2013-02,0.634,2.491
2013-03,1.889,2.413
2013-04,2.96,2.272
2013-05,2.775,2.279
2013-06,2.588,2.34
2013-07,1.883,2.549
2013-08,2.8,2.328
2013-09,1.803,2.31
2013-10,1.389,2.208
2013-11,2.165,2.377
2013-12,1.495,2.259
2014-01,1.687,2.229
2014-02,1.47,2.343
2014-03,2.77,2.199
2014-04,2.324,2.093
2014-05,2.64,2.331
2014-06,2.154,2.227
2014-07,1.445,2.47
2014-08,2.042,2.366
2014-09,3.15,2.274
2014-10,1.711,2.37
2014-11,1.911,2.369
2014-12,2.783,2.35
